,CT,PixelSpacing0,PixelSpacing1,SliceSpacing,id,target,x_shape,y_shape,z_shape,pred
0,volume-10_ras.nii,0.76953125,0.76953125,1.0,10,segmentation-10_ras.nii,512,512,501,10.npy
1,volume-100_ras.nii,0.69921875,0.69921875,0.6999999284744263,100,segmentation-100_ras.nii,512,512,685,100.npy
2,volume-101_ras.nii,0.705078125,0.705078125,0.699999988079071,101,segmentation-101_ras.nii,512,512,683,101.npy
3,volume-102_ras.nii,0.716796875,0.716796875,0.6999852061271667,102,segmentation-102_ras.nii,512,512,677,102.npy
4,volume-103_ras.nii,0.85546875,0.85546875,0.699999988079071,103,segmentation-103_ras.nii,512,512,683,103.npy
5,volume-104_ras.nii,0.781000018119812,0.781000018119812,0.8000000119209291,104,segmentation-104_ras.nii,512,512,781,104.npy
6,volume-105_ras.nii,0.84375,0.84375,0.699999988079071,105,segmentation-105_ras.nii,512,512,986,105.npy
7,volume-106_ras.nii,0.7289999723434448,0.7289999723434448,0.8000000119209291,106,segmentation-106_ras.nii,512,512,771,106.npy
8,volume-107_ras.nii,0.7820000052452087,0.7820000052452087,0.8000000119209291,107,segmentation-107_ras.nii,512,512,771,107.npy
9,volume-108_ras.nii,0.7289999723434448,0.7289999723434448,0.8000000119209291,108,segmentation-108_ras.nii,512,512,856,108.npy
10,volume-109_ras.nii,0.7630000114440918,0.7630000114440918,0.8000000119209291,109,segmentation-109_ras.nii,512,512,756,109.npy
11,volume-11_ras.nii,0.671875,0.671875,1.0,11,segmentation-11_ras.nii,512,512,466,11.npy
12,volume-110_ras.nii,0.7200000286102295,0.7200000286102295,0.8000000119209291,110,segmentation-110_ras.nii,512,512,816,110.npy
13,volume-111_ras.nii,0.7820000052452087,0.7820000052452087,0.8000000119209291,111,segmentation-111_ras.nii,512,512,761,111.npy
14,volume-112_ras.nii,0.6399999856948853,0.6399999856948853,0.8000000119209291,112,segmentation-112_ras.nii,512,512,751,112.npy
15,volume-113_ras.nii,0.781000018119812,0.781000018119812,0.8000000119209291,113,segmentation-113_ras.nii,512,512,836,113.npy
16,volume-114_ras.nii,0.7820000052452087,0.7820000052452087,0.8000000119209291,114,segmentation-114_ras.nii,512,512,846,114.npy
17,volume-115_ras.nii,0.7559999823570251,0.7559999823570251,0.8000000119209291,115,segmentation-115_ras.nii,512,512,846,115.npy
18,volume-116_ras.nii,0.7890625,0.7890625,0.699999988079071,116,segmentation-116_ras.nii,512,512,908,116.npy
19,volume-117_ras.nii,0.6800000071525574,0.6800000071525574,0.8000000119209291,117,segmentation-117_ras.nii,512,512,836,117.npy
20,volume-12_ras.nii,0.654296875,0.654296875,1.0,12,segmentation-12_ras.nii,512,512,455,12.npy
21,volume-127_ras.nii,0.771484375,0.771484375,0.699999988079071,127,segmentation-127_ras.nii,512,512,987,127.npy
22,volume-128_ras.nii,0.78125,0.78125,0.699999988079071,128,segmentation-128_ras.nii,512,512,654,128.npy
23,volume-129_ras.nii,0.705078125,0.705078125,0.699999988079071,129,segmentation-129_ras.nii,512,512,338,129.npy
24,volume-13_ras.nii,0.84765625,0.84765625,1.0,13,segmentation-13_ras.nii,512,512,605,13.npy
25,volume-130_ras.nii,0.68359375,0.68359375,0.699999988079071,130,segmentation-130_ras.nii,512,512,624,130.npy
26,volume-14_ras.nii,0.685546875,0.685546875,1.0,14,segmentation-14_ras.nii,512,512,588,14.npy
27,volume-15_ras.nii,0.654296875,0.654296875,1.0,15,segmentation-15_ras.nii,512,512,565,15.npy
28,volume-16_ras.nii,0.703125,0.703125,0.8000000119209291,16,segmentation-16_ras.nii,512,512,689,16.npy
29,volume-17_ras.nii,0.7441409826278687,0.7441409826278687,0.8000000119209291,17,segmentation-17_ras.nii,512,512,826,17.npy
30,volume-18_ras.nii,0.921875,0.921875,0.8000000119209291,18,segmentation-18_ras.nii,512,512,845,18.npy
31,volume-19_ras.nii,0.751953125,0.751953125,0.7999879717826843,19,segmentation-19_ras.nii,512,512,547,19.npy
32,volume-2_ras.nii,0.775390625,0.775390625,1.0,2,segmentation-2_ras.nii,512,512,517,2.npy
33,volume-20_ras.nii,0.802734375,0.802734375,0.7999879717826843,20,segmentation-20_ras.nii,512,512,574,20.npy
34,volume-21_ras.nii,0.767578125,0.767578125,1.0,21,segmentation-21_ras.nii,512,512,437,21.npy
35,volume-25_ras.nii,0.767578125,0.767578125,0.699999988079071,25,segmentation-25_ras.nii,512,512,601,25.npy
36,volume-26_ras.nii,0.86328125,0.86328125,0.699999988079071,26,segmentation-26_ras.nii,512,512,668,26.npy
37,volume-27_ras.nii,0.73828125,0.73828125,0.699999988079071,27,segmentation-27_ras.nii,512,512,861,27.npy
38,volume-28.nii,1.0,1.0,1.0,28,segmentation-28.nii,512,512,129,28.npy
39,volume-29.nii,1.0,1.0,1.0,29,segmentation-29.nii,512,512,172,29.npy
40,volume-3_ras.nii,0.693359375,0.693359375,1.0,3,segmentation-3_ras.nii,512,512,534,3.npy
41,volume-30.nii,1.0,1.0,1.0,30,segmentation-30.nii,512,512,200,30.npy
42,volume-31.nii,1.0,1.0,1.0,31,segmentation-31.nii,512,512,91,31.npy
43,volume-32.nii,1.0,1.0,1.0,32,segmentation-32.nii,512,512,139,32.npy
44,volume-33.nii,1.0,1.0,1.0,33,segmentation-33.nii,512,512,135,33.npy
45,volume-34.nii,1.0,1.0,1.0,34,segmentation-34.nii,512,512,151,34.npy
46,volume-35.nii,1.0,1.0,1.0,35,segmentation-35.nii,512,512,124,35.npy
47,volume-36.nii,1.0,1.0,1.0,36,segmentation-36.nii,512,512,111,36.npy
48,volume-37.nii,1.0,1.0,1.0,37,segmentation-37.nii,512,512,122,37.npy
49,volume-38.nii,1.0,1.0,1.0,38,segmentation-38.nii,512,512,132,38.npy
50,volume-39.nii,1.0,1.0,1.0,39,segmentation-39.nii,512,512,260,39.npy
51,volume-4_ras.nii,0.9023439884185792,0.9023439884185792,0.8000000119209291,4,segmentation-4_ras.nii,512,512,841,4.npy
52,volume-40.nii,1.0,1.0,1.0,40,segmentation-40.nii,512,512,122,40.npy
53,volume-41.nii,1.0,1.0,1.0,41,segmentation-41.nii,512,512,113,41.npy
54,volume-42.nii,1.0,1.0,1.0,42,segmentation-42.nii,512,512,125,42.npy
55,volume-43.nii,1.0,1.0,1.0,43,segmentation-43.nii,512,512,155,43.npy
56,volume-44.nii,1.0,1.0,1.0,44,segmentation-44.nii,512,512,119,44.npy
57,volume-45.nii,1.0,1.0,1.0,45,segmentation-45.nii,512,512,74,45.npy
58,volume-46.nii,1.0,1.0,1.0,46,segmentation-46.nii,512,512,124,46.npy
59,volume-47.nii,1.0,1.0,1.0,47,segmentation-47.nii,512,512,225,47.npy
60,volume-5_ras.nii,0.96875,0.96875,0.7999879717826843,5,segmentation-5_ras.nii,512,512,537,5.npy
61,volume-6_ras.nii,0.873046875,0.873046875,1.0,6,segmentation-6_ras.nii,512,512,518,6.npy
62,volume-65_ras.nii,0.625,0.625,0.7989500164985657,65,segmentation-65_ras.nii,512,512,513,65.npy
63,volume-7_ras.nii,0.748046875,0.748046875,1.0,7,segmentation-7_ras.nii,512,512,541,7.npy
64,volume-8_ras.nii,0.84765625,0.84765625,1.0,8,segmentation-8_ras.nii,512,512,541,8.npy
65,volume-82.nii,0.625,0.625,0.8009999990463257,82,segmentation-82.nii,512,512,519,82.npy
66,volume-83_ras.nii,0.7421875,0.7421875,0.699999988079071,83,segmentation-83_ras.nii,512,512,871,83.npy
67,volume-84_ras.nii,0.7578125,0.7578125,0.699999988079071,84,segmentation-84_ras.nii,512,512,733,84.npy
68,volume-85_ras.nii,0.64453125,0.64453125,0.7000000476837158,85,segmentation-85_ras.nii,512,512,630,85.npy
69,volume-86_ras.nii,0.68359375,0.68359375,0.699999988079071,86,segmentation-86_ras.nii,512,512,647,86.npy
70,volume-87_ras.nii,0.8539999723434448,0.8539999723434448,0.8000000119209291,87,segmentation-87_ras.nii,512,512,896,87.npy
71,volume-88_ras.nii,0.7559999823570251,0.7559999823570251,0.8000000119209291,88,segmentation-88_ras.nii,512,512,811,88.npy
72,volume-89_ras.nii,0.6370000243186951,0.6370000243186951,0.8000000119209291,89,segmentation-89_ras.nii,512,512,766,89.npy
73,volume-9_ras.nii,0.8203125,0.8203125,1.0,9,segmentation-9_ras.nii,512,512,549,9.npy
74,volume-90_ras.nii,0.781000018119812,0.781000018119812,0.8000000119209291,90,segmentation-90_ras.nii,512,512,751,90.npy
75,volume-91_ras.nii,0.8579999804496765,0.8579999804496765,0.8000000119209291,91,segmentation-91_ras.nii,512,512,751,91.npy
76,volume-92_ras.nii,0.6710000038146973,0.6710000038146973,0.8000000119209291,92,segmentation-92_ras.nii,512,512,836,92.npy
77,volume-93_ras.nii,0.6620000004768372,0.6620000004768372,0.8000000119209291,93,segmentation-93_ras.nii,512,512,696,93.npy
78,volume-94_ras.nii,0.837890625,0.837890625,0.699999988079071,94,segmentation-94_ras.nii,512,512,917,94.npy
79,volume-95_ras.nii,0.7379999756813049,0.7379999756813049,0.8000000119209291,95,segmentation-95_ras.nii,512,512,841,95.npy
80,volume-96_ras.nii,0.74609375,0.74609375,0.699999988079071,96,segmentation-96_ras.nii,512,512,722,96.npy
81,volume-97_ras.nii,0.72265625,0.72265625,0.699999988079071,97,segmentation-97_ras.nii,512,512,671,97.npy
82,volume-98_ras.nii,0.734375,0.734375,0.699999988079071,98,segmentation-98_ras.nii,512,512,645,98.npy
83,volume-99_ras.nii,0.78125,0.78125,0.699984073638916,99,segmentation-99_ras.nii,512,512,629,99.npy
